,session_id,order_euros,purchase,paid_campaign,preferential_client,referral,user_agent,paid_campaign_binary,paid_campaign_1,paid_campaign_2,paid_campaign_3,paid_campaign_4,referral_google,referral_instagram,referral_facebook,user_agent_mac,user_agent_windows
38287,5555733041,0.0,0.0,4.0,0.0,google.com,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/31.0.855.0 Safari/532.1",1,0,0,0,1,1,0,0,0,0
38288,5555733042,0.0,0.0,0.0,0.0,google.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.0),0,0,0,0,0,1,0,0,0,1
38289,5555733043,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; xh-ZA) AppleWebKit/531.19.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6531.19.7",0,0,0,0,0,0,0,1,1,0
38290,5555733044,0.0,0.0,0.0,0.0,facebook.com,Mozilla/5.0 (Windows NT 5.01; bhb-IN; rv:1.9.1.20) Gecko/2014-02-12 05:08:04 Firefox/3.6.12,0,0,0,0,0,0,0,1,0,1
38291,5555733045,0.0,0.0,3.0,0.0,google.com,Mozilla/5.0 (Android 5.0; Mobile; rv:16.0) Gecko/16.0 Firefox/16.0,1,0,0,1,0,1,0,0,0,0
38292,5555733046,0.0,0.0,0.0,0.0,instagram.com,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/534.10.2 (KHTML, like Gecko) Version/5.0.2 Safari/534.10.2",0,0,0,0,0,0,1,0,0,1
38293,5555733047,0.0,0.0,2.0,0.0,google.com,Opera/9.74.(Windows NT 6.2; hi-IN) Presto/2.9.171 Version/10.00,1,0,1,0,0,1,0,0,0,1
38294,5555733048,0.0,0.0,0.0,0.0,gonzalez.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.0),0,0,0,0,0,0,0,0,0,1
38295,5555733049,0.0,0.0,0.0,0.0,facebook.com,Opera/9.91.(X11; Linux x86_64; lzh-TW) Presto/2.9.185 Version/11.00,0,0,0,0,0,0,0,1,0,0
38296,5555733050,0.0,0.0,4.0,0.0,facebook.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 11_4) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/30.0.837.0 Safari/531.0",1,0,0,0,1,0,0,1,1,0
38297,5555733051,0.0,0.0,0.0,0.0,olsen-lopez.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 12_0 rv:5.0; da-DK) AppleWebKit/533.26.1 (KHTML, like Gecko) Version/4.0.4 Safari/533.26.1",0,0,0,0,0,0,0,0,1,0
38298,5555733052,0.0,0.0,3.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/4.1),1,0,0,1,0,0,0,1,0,1
38299,5555733053,0.0,0.0,3.0,0.0,facebook.com,Mozilla/5.0 (Macintosh; PPC Mac OS X 10 12_7; rv:1.9.2.20) Gecko/2020-03-29 05:52:54 Firefox/3.8,1,0,0,1,0,0,0,1,1,0
38300,5555733054,0.0,0.0,2.0,0.0,hoffman.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.0),1,0,1,0,0,0,0,0,0,1
38301,5555733055,0.0,0.0,1.0,0.0,andersen.org,Opera/8.74.(X11; Linux x86_64; mt-MT) Presto/2.9.171 Version/12.00,1,1,0,0,0,0,0,0,0,0
38302,5555733056,0.0,0.0,0.0,0.0,fuentes.com,Opera/9.62.(Windows NT 5.1; cv-RU) Presto/2.9.164 Version/12.00,0,0,0,0,0,0,0,0,0,1
38303,5555733057,0.0,0.0,3.0,0.0,valdez-tucker.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 12_6) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/62.0.803.0 Safari/533.1",1,0,0,1,0,0,0,0,1,0
38304,5555733058,0.0,0.0,2.0,0.0,roberts-powell.info,Opera/9.71.(Windows 95; sid-ET) Presto/2.9.184 Version/11.00,1,0,1,0,0,0,0,0,0,1
38305,5555733059,0.0,0.0,3.0,0.0,barker.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; be-BY) AppleWebKit/531.49.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6531.49.6",1,0,0,1,0,0,0,0,1,0
38306,5555733060,0.0,0.0,3.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/5.0),1,0,0,1,0,0,1,0,0,1
38307,5555733061,0.0,0.0,4.0,0.0,aguilar.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.0),1,0,0,0,1,0,0,0,0,1
38308,5555733062,0.0,0.0,4.0,0.0,google.com,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/531.4.3 (KHTML, like Gecko) Version/4.0.4 Safari/531.4.3",1,0,0,0,1,1,0,0,0,1
38309,5555733063,0.0,0.0,1.0,0.0,instagram.com,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.49.7 (KHTML, like Gecko) Version/4.0.2 Safari/534.49.7",1,1,0,0,0,0,1,0,0,1
38310,5555733064,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/43.0.804.0 Mobile/83S695 Safari/533.1",0,0,0,0,0,0,0,1,1,0
38311,5555733065,0.0,0.0,2.0,0.0,jackson.org,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/14.5k1733.0 Mobile/29K553 Safari/536.0",1,0,1,0,0,0,0,0,1,0
38312,5555733066,0.0,0.0,4.0,0.0,petersen-freeman.com,Opera/9.16.(X11; Linux i686; ur-PK) Presto/2.9.166 Version/10.00,1,0,0,0,1,0,0,0,0,0
38313,5555733067,0.0,0.0,0.0,0.0,dodson.info,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/4.1),0,0,0,0,0,0,0,0,0,1
38314,5555733068,0.0,0.0,3.0,0.0,larson.com,Opera/8.88.(X11; Linux i686; lv-LV) Presto/2.9.176 Version/10.00,1,0,0,1,0,0,0,0,0,0
38315,5555733069,0.0,0.0,4.0,0.0,leblanc.biz,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/14.0.816.0 Safari/532.0",1,0,0,0,1,0,0,0,0,1
38316,5555733070,183.5,1.0,0.0,0.0,allen-campbell.info,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 12_0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/14.0.886.0 Safari/533.2",0,0,0,0,0,0,0,0,1,0
38317,5555733071,0.0,0.0,4.0,0.0,walsh.com,"Mozilla/5.0 (Linux; Android 11) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/45.0.889.0 Safari/536.1",1,0,0,0,1,0,0,0,0,0
38318,5555733072,0.0,0.0,0.0,1.0,instagram.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.1),0,0,0,0,0,0,1,0,0,1
38319,5555733073,0.0,0.0,0.0,0.0,richards.org,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; sat-IN) AppleWebKit/534.33.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6534.33.2",0,0,0,0,0,0,0,0,1,0
38320,5555733074,185.0,1.0,4.0,0.0,facebook.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2018-03-15 08:18:07 Firefox/3.6.4,1,0,0,0,1,0,0,1,0,0
38321,5555733075,219.0,1.0,4.0,0.0,google.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 6_2) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/61.0.818.0 Safari/532.1",1,0,0,0,1,1,0,0,1,0
38322,5555733076,0.0,0.0,0.0,0.0,richardson.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.1),0,0,0,0,0,0,0,0,0,1
38323,5555733077,0.0,0.0,0.0,0.0,davis-bailey.org,Opera/8.93.(X11; Linux x86_64; sv-FI) Presto/2.9.188 Version/12.00,0,0,0,0,0,0,0,0,0,0
38324,5555733078,0.0,0.0,2.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.0),1,0,1,0,0,0,1,0,0,1
38325,5555733079,0.0,0.0,0.0,0.0,gibbs-patterson.com,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/12.7p2792.0 Mobile/63D539 Safari/531.2",0,0,0,0,0,0,0,0,1,0
38326,5555733080,186.5,1.0,4.0,1.0,young-bell.org,"Mozilla/5.0 (Linux; Android 2.3.2) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/37.0.847.0 Safari/532.0",1,0,0,0,1,0,0,0,0,0
38327,5555733081,0.0,0.0,4.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.0),1,0,0,0,1,0,0,1,0,1
38328,5555733082,116.0,1.0,1.0,0.0,instagram.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 7_0 rv:3.0; mi-NZ) AppleWebKit/532.48.5 (KHTML, like Gecko) Version/5.0 Safari/532.48.5",1,1,0,0,0,0,1,0,1,0
38329,5555733083,0.0,0.0,0.0,0.0,instagram.com,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2012-11-23 03:43:25 Firefox/3.8,0,0,0,0,0,0,1,0,0,0
38330,5555733084,0.0,0.0,3.0,0.0,wheeler.biz,"Mozilla/5.0 (Linux; Android 8.0.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/53.0.816.0 Safari/532.1",1,0,0,1,0,0,0,0,0,0
38331,5555733085,0.0,0.0,3.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.0),1,0,0,1,0,0,1,0,0,1
38332,5555733086,0.0,0.0,0.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/3.1),0,0,0,0,0,0,1,0,0,1
38333,5555733087,0.0,0.0,0.0,1.0,instagram.com,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 8_3; rv:1.9.2.20) Gecko/2018-11-09 03:31:54 Firefox/3.8,0,0,0,0,0,0,1,0,1,0
38334,5555733088,0.0,0.0,0.0,0.0,rogers.com,Opera/8.37.(Windows NT 6.2; ik-CA) Presto/2.9.168 Version/10.00,0,0,0,0,0,0,0,0,0,1
38335,5555733089,0.0,0.0,4.0,0.0,instagram.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 11_3 rv:6.0; hu-HU) AppleWebKit/533.23.2 (KHTML, like Gecko) Version/4.0.4 Safari/533.23.2",1,0,0,0,1,0,1,0,1,0
38336,5555733090,0.0,0.0,4.0,0.0,ayers-carrillo.biz,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/58.0.814.0 Mobile/00M786 Safari/532.1",1,0,0,0,1,0,0,0,1,0
38337,5555733091,0.0,0.0,2.0,0.0,facebook.com,Opera/8.42.(X11; Linux i686; uz-UZ) Presto/2.9.171 Version/12.00,1,0,1,0,0,0,0,1,0,0
38338,5555733092,0.0,0.0,3.0,0.0,copeland-cortez.com,Opera/8.78.(Windows NT 4.0; kl-GL) Presto/2.9.180 Version/10.00,1,0,0,1,0,0,0,0,0,1
38339,5555733093,0.0,0.0,0.0,0.0,chandler-gordon.com,Mozilla/5.0 (Android 3.2.4; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0,0,0,0,0,0,0,0,0,0,0
38340,5555733094,0.0,0.0,2.0,0.0,facebook.com,Mozilla/5.0 (Windows NT 4.0; mr-IN; rv:1.9.0.20) Gecko/2018-06-17 01:09:10 Firefox/3.6.7,1,0,1,0,0,0,0,1,0,1
38341,5555733095,0.0,0.0,4.0,0.0,moreno.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; cs-CZ) AppleWebKit/532.50.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.50.6",1,0,0,0,1,0,0,0,1,0
38342,5555733096,0.0,0.0,3.0,0.0,facebook.com,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.15.3 (KHTML, like Gecko) Version/4.0 Safari/535.15.3",1,0,0,1,0,0,0,1,0,1
38343,5555733097,150.0,1.0,3.0,0.0,google.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 5_9 rv:4.0; es-US) AppleWebKit/531.44.4 (KHTML, like Gecko) Version/4.0.1 Safari/531.44.4",1,0,0,1,0,1,0,0,1,0
38344,5555733098,0.0,0.0,0.0,0.0,instagram.com,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2015-03-20 15:12:40 Firefox/7.0,0,0,0,0,0,0,1,0,0,0
38345,5555733099,0.0,0.0,0.0,0.0,google.com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/26.0.873.0 Safari/533.0",0,0,0,0,0,1,0,0,0,0
38346,5555733100,0.0,0.0,3.0,0.0,facebook.com,Mozilla/5.0 (Windows 98; Win 9x 4.90; tcy-IN; rv:1.9.0.20) Gecko/2011-11-11 19:16:03 Firefox/10.0,1,0,0,1,0,0,0,1,0,1
38347,5555733101,0.0,0.0,1.0,0.0,instagram.com,Opera/9.86.(Windows NT 4.0; gv-GB) Presto/2.9.187 Version/11.00,1,1,0,0,0,0,1,0,0,1
38348,5555733102,0.0,0.0,4.0,0.0,ali.net,Opera/8.45.(Windows NT 5.01; wo-SN) Presto/2.9.186 Version/11.00,1,0,0,0,1,0,0,0,0,1
38349,5555733103,250.0,1.0,1.0,0.0,google.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/48.0.866.0 Mobile/89D665 Safari/532.1",1,1,0,0,0,1,0,0,1,0
38350,5555733104,0.0,0.0,1.0,0.0,instagram.com,Opera/8.71.(X11; Linux i686; mni-IN) Presto/2.9.169 Version/10.00,1,1,0,0,0,0,1,0,0,0
38351,5555733105,0.0,0.0,3.0,0.0,leon.com,Opera/8.87.(Windows NT 5.2; gu-IN) Presto/2.9.172 Version/12.00,1,0,0,1,0,0,0,0,0,1
38352,5555733106,0.0,0.0,4.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.1),1,0,0,0,1,0,0,1,0,1
38353,5555733107,0.0,0.0,0.0,0.0,facebook.com,Opera/9.13.(Windows NT 5.1; mt-MT) Presto/2.9.185 Version/10.00,0,0,0,0,0,0,0,1,0,1
38354,5555733108,0.0,0.0,0.0,0.0,glover.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ru-RU) AppleWebKit/534.3.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6534.3.1",0,0,0,0,0,0,0,0,1,0
38355,5555733109,0.0,0.0,3.0,0.0,thomas.org,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 9_9) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/34.0.886.0 Safari/536.0",1,0,0,1,0,0,0,0,1,0
38356,5555733110,150.0,1.0,2.0,0.0,google.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 8_5 rv:6.0; it-CH) AppleWebKit/531.31.5 (KHTML, like Gecko) Version/4.0 Safari/531.31.5",1,0,1,0,0,1,0,0,1,0
38357,5555733111,0.0,0.0,4.0,0.0,instagram.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2015-02-20 04:42:30 Firefox/6.0,1,0,0,0,1,0,1,0,0,0
38358,5555733112,0.0,0.0,3.0,0.0,facebook.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/16.0.837.0 Mobile/63C252 Safari/531.0",1,0,0,1,0,0,0,1,1,0
38359,5555733113,0.0,0.0,0.0,0.0,miller.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/5.1),0,0,0,0,0,0,0,0,0,1
38360,5555733114,0.0,0.0,0.0,0.0,shaw-owen.net,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/32.0.893.0 Mobile/14E820 Safari/534.1",0,0,0,0,0,0,0,0,1,0
38361,5555733115,0.0,0.0,2.0,0.0,huang.net,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.0),1,0,1,0,0,0,0,0,0,1
38362,5555733116,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; as-IN) AppleWebKit/534.15.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.15.5",0,0,0,0,0,0,0,1,1,0
38363,5555733117,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; he-IL) AppleWebKit/533.5.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6533.5.5",0,0,0,0,0,0,0,1,1,0
38364,5555733118,0.0,0.0,3.0,0.0,google.com,"Mozilla/5.0 (Linux; Android 2.1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/55.0.871.0 Safari/533.1",1,0,0,1,0,1,0,0,0,0
38365,5555733119,0.0,0.0,0.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.1),0,0,0,0,0,0,1,0,0,1
38366,5555733120,0.0,0.0,4.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.1),1,0,0,0,1,0,1,0,0,1
38367,5555733121,138.0,1.0,4.0,0.0,google.com,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.36.2 (KHTML, like Gecko) Version/5.0.3 Safari/535.36.2",1,0,0,0,1,1,0,0,0,1
38368,5555733122,0.0,0.0,0.0,0.0,lowery-kim.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/5.1),0,0,0,0,0,0,0,0,0,1
38369,5555733123,0.0,0.0,0.0,0.0,hart-johnson.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0),0,0,0,0,0,0,0,0,0,1
38370,5555733124,0.0,0.0,3.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/4.1),1,0,0,1,0,0,0,1,0,1
38371,5555733125,0.0,0.0,4.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.1),1,0,0,0,1,0,1,0,0,1
38372,5555733126,0.0,0.0,0.0,0.0,instagram.com,Mozilla/5.0 (Android 3.0; Mobile; rv:53.0) Gecko/53.0 Firefox/53.0,0,0,0,0,0,0,1,0,0,0
38373,5555733127,0.0,0.0,0.0,0.0,google.com,Opera/9.87.(Windows 95; fa-IR) Presto/2.9.177 Version/10.00,0,0,0,0,0,1,0,0,0,1
38374,5555733128,0.0,0.0,0.0,0.0,instagram.com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/14.0.853.0 Safari/536.2",0,0,0,0,0,0,1,0,0,0
38375,5555733129,266.5,1.0,4.0,1.0,google.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 8_6 rv:2.0; ca-FR) AppleWebKit/531.34.2 (KHTML, like Gecko) Version/5.0.2 Safari/531.34.2",1,0,0,0,1,1,0,0,1,0
38376,5555733130,0.0,0.0,4.0,0.0,instagram.com,Mozilla/5.0 (Android 5.0.1; Mobile; rv:27.0) Gecko/27.0 Firefox/27.0,1,0,0,0,1,0,1,0,0,0
38377,5555733131,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; mn-MN) AppleWebKit/531.36.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6531.36.7",0,0,0,0,0,0,0,1,1,0
38378,5555733132,0.0,0.0,4.0,0.0,facebook.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 5_2 rv:4.0; tn-ZA) AppleWebKit/532.4.3 (KHTML, like Gecko) Version/4.0 Safari/532.4.3",1,0,0,0,1,0,0,1,1,0
38379,5555733133,150.0,1.0,0.0,0.0,google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10 7_5 rv:5.0; my-MM) AppleWebKit/531.22.5 (KHTML, like Gecko) Version/4.0.2 Safari/531.22.5",0,0,0,0,0,1,0,0,1,0
38380,5555733134,0.0,0.0,3.0,0.0,google.com,Opera/9.26.(X11; Linux i686; yi-US) Presto/2.9.167 Version/10.00,1,0,0,1,0,1,0,0,0,0
38381,5555733135,0.0,0.0,0.0,0.0,santiago.info,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1),0,0,0,0,0,0,0,0,0,1
38382,5555733136,0.0,0.0,0.0,0.0,pugh-dougherty.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 5_1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/20.0.819.0 Safari/536.2",0,0,0,0,0,0,0,0,1,0
38383,5555733137,0.0,0.0,3.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.0),1,0,0,1,0,0,0,1,0,1
38384,5555733138,0.0,0.0,3.0,1.0,oliver.com,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/39.0.868.0 Safari/535.1",1,0,0,1,0,0,0,0,0,1
38385,5555733139,0.0,0.0,3.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.0),1,0,0,1,0,0,0,1,0,1
38386,5555733140,0.0,0.0,0.0,0.0,reed.com,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.20.6 (KHTML, like Gecko) Version/4.0.3 Safari/535.20.6",0,0,0,0,0,0,0,0,0,1
38387,5555733141,0.0,0.0,2.0,0.0,instagram.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2016-06-12 22:13:58 Firefox/10.0,1,0,1,0,0,0,1,0,0,0
38388,5555733142,0.0,0.0,0.0,0.0,galvan-gates.com,Opera/8.47.(Windows CE; uk-UA) Presto/2.9.167 Version/10.00,0,0,0,0,0,0,0,0,0,1
38389,5555733143,0.0,0.0,3.0,0.0,scott-weaver.net,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10 12_8 rv:2.0; pt-BR) AppleWebKit/533.6.7 (KHTML, like Gecko) Version/4.1 Safari/533.6.7",1,0,0,1,0,0,0,0,1,0
38390,5555733144,0.0,0.0,3.0,0.0,facebook.com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/52.0.824.0 Safari/531.1",1,0,0,1,0,0,0,1,0,0
38391,5555733145,0.0,0.0,0.0,0.0,reeves-brown.com,Opera/8.86.(X11; Linux i686; gl-ES) Presto/2.9.189 Version/12.00,0,0,0,0,0,0,0,0,0,0
38392,5555733146,0.0,0.0,0.0,0.0,instagram.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ja-JP) AppleWebKit/534.31.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6534.31.5",0,0,0,0,0,0,1,0,1,0
38393,5555733147,130.0,1.0,0.0,1.0,instagram.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.0),0,0,0,0,0,0,1,0,0,1
38394,5555733148,0.0,0.0,0.0,0.0,ramos.com,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/535.17.7 (KHTML, like Gecko) Version/4.0 Safari/535.17.7",0,0,0,0,0,0,0,0,0,1
38395,5555733149,139.5,1.0,2.0,0.0,facebook.com,Opera/9.22.(X11; Linux i686; zh-SG) Presto/2.9.175 Version/12.00,1,0,1,0,0,0,0,1,0,0
38396,5555733150,118.5,1.0,1.0,0.0,instagram.com,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2016-09-30 23:56:53 Firefox/9.0,1,1,0,0,0,0,1,0,0,0
38397,5555733151,238.0,1.0,1.0,0.0,google.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/58.0.810.0 Mobile/35S236 Safari/533.0",1,1,0,0,0,1,0,0,1,0
38398,5555733152,0.0,0.0,0.0,0.0,instagram.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10 7_4 rv:3.0; crh-UA) AppleWebKit/535.40.1 (KHTML, like Gecko) Version/5.0.4 Safari/535.40.1",0,0,0,0,0,0,1,0,1,0
38399,5555733153,0.0,0.0,4.0,0.0,instagram.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/18.9e2679.0 Mobile/73F189 Safari/534.0",1,0,0,0,1,0,1,0,1,0
38400,5555733154,0.0,0.0,0.0,0.0,google.com,Opera/9.95.(Windows NT 6.2; sd-PK) Presto/2.9.167 Version/10.00,0,0,0,0,0,1,0,0,0,1
38401,5555733155,0.0,0.0,4.0,0.0,instagram.com,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 11_7; rv:1.9.4.20) Gecko/2010-01-27 17:00:37 Firefox/3.8,1,0,0,0,1,0,1,0,1,0
38402,5555733156,0.0,0.0,2.0,0.0,facebook.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2018-01-31 05:56:28 Firefox/15.0,1,0,1,0,0,0,0,1,0,0
38403,5555733157,0.0,0.0,0.0,0.0,soto.com,Mozilla/5.0 (Windows NT 5.1; sd-IN; rv:1.9.2.20) Gecko/2016-12-01 23:28:54 Firefox/3.6.7,0,0,0,0,0,0,0,0,0,1
38404,5555733158,0.0,0.0,0.0,0.0,reed.net,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10 7_0 rv:2.0; ast-ES) AppleWebKit/535.23.2 (KHTML, like Gecko) Version/5.0 Safari/535.23.2",0,0,0,0,0,0,0,0,1,0
38405,5555733159,0.0,0.0,4.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/5.1),1,0,0,0,1,0,1,0,0,1
38406,5555733160,0.0,0.0,0.0,0.0,cooper.com,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 10_3; rv:1.9.4.20) Gecko/2014-03-22 00:01:07 Firefox/3.6.3,0,0,0,0,0,0,0,0,1,0
38407,5555733161,0.0,0.0,1.0,0.0,dennis.net,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/5.0),1,1,0,0,0,0,0,0,0,1
